Country,Crop,Year,Temperature,Rainfall,CO2_Emission,Humidity,Yield,Area,Production,Extreme_Weather_Events,Synthetic_Data_Used,Data_Source,Area_outlier,Production_outlier,Extreme_Weather_Events_outlier,outlier_score,Climate_Stress_Index,Temp_Rain_Ratio,Growing_Season_Quality,Extreme_Weather_Risk,Yield_Lag_1,Temp_Lag_1,Rain_Lag_1,Yield_Lag_2,Temp_Lag_2,Rain_Lag_2,Yield_Rolling_Mean_3,Temp_Rolling_Std_3,Rain_Rolling_Std_3,Crop_maize_Temp,Crop_maize_Rain,Crop_rice_Temp,Crop_rice_Rain,Crop_soybean_Temp,Crop_soybean_Rain,Crop_wheat_Temp,Crop_wheat_Rain,Country_Yield_Baseline,Yield_vs_Baseline,Country_Yield_Trend,Years_Since_Baseline,Decade,Climate_Change_Index,CO2_Anomaly,CO2_Fertilization_Effect,Climate_CO2_Interaction
Bangladesh,maize,2012,22.492,2182.657,376.443,84.07,1.933,334234.96,646234.36,2,True,Synthetic,False,False,False,0,-0.35569618444237827,0.010300152450682502,0.5252399999999999,0.47476000000000007,1.387,24.608,2206.528,1.275,23.201,2288.355,1.5316666666666665,1.0770164034653078,55.433969390016856,22.492,2182.657,0.0,0.0,0.0,0.0,0.0,0.0,1.6484807692307692,0.2845192307692308,0.00296518723994452,12,2010,0.36,-4.642308653846214,1.479885190935478,1.6512514751769318
Bangladesh,rice,2012,24.25,2222.279,375.241,79.324,4.63,304459.31,1409588.59,0,True,Synthetic,False,False,False,0,-0.2852493992669988,0.010907313027289872,0.4725,0.5275000000000001,4.12,24.761,2269.951,4.206,24.6,2228.636,4.318666666666666,0.2612604064912843,25.88423026348997,0.0,0.0,24.25,2222.279,0.0,0.0,0.0,0.0,1.6484807692307692,2.981519230769231,0.00296518723994452,12,2010,0.36,-5.844308653846213,1.463894415230206,1.6670855326405547
Bangladesh,soybean,2012,23.478,2236.771,375.377,83.072,0.761,292929.48,222876.68,1,True,Synthetic,False,False,False,0,-0.334451931678065,0.010491690168475684,0.49565999999999993,0.50434,0.6,24.16,2287.269,0.671,25.413,2162.617,0.6773333333333333,0.981440947450907,62.69899630244225,0.0,0.0,0.0,0.0,23.478,2236.771,0.0,0.0,1.6484807692307692,-0.8874807692307692,0.00296518723994452,12,2010,0.36,-5.7083086538461885,1.465706255626895,1.9091548558934726
Bangladesh,wheat,2012,27.679,2172.101,372.698,75.779,0.6,328264.32,196958.59,8,True,Synthetic,False,False,True,1,-0.0976438737751262,0.012737097815518007,0.36963000000000007,0.63037,0.6,27.814,2211.916,0.6,24.732,2032.468,0.6,1.7417308441126378,94.2374603665314,0.0,0.0,0.0,0.0,0.0,0.0,27.679,2172.101,1.6484807692307692,-1.0484807692307694,0.00296518723994452,12,2010,0.36,-8.387308653846219,1.4298941852762699,0.8189693075091838
Brazil,maize,2012,26.533,1836.713,372.978,76.607,1.907,345197.73,658266.57,1,True,Synthetic,False,False,False,0,-0.021930295809078362,0.014438054255479503,0.4040099999999999,0.59599,1.929,27.356,1831.403,2.011,27.144,1640.542,1.9490000000000005,0.42731604229188797,111.75805613168714,26.533,1836.713,0.0,0.0,0.0,0.0,0.0,0.0,2.0227403846153846,-0.1157403846153846,0.003619668195881786,12,2010,0.36,-8.10730865384619,1.433649167509303,0.1777956769943478
Brazil,rice,2012,22.236,1652.777,376.749,79.417,4.563,474643.06,2165771.62,2,True,Synthetic,False,False,False,0,-0.14730076195320996,0.013445585468899374,0.53292,0.46708000000000005,4.518,25.11,1861.697,4.126,27.254,1727.712,4.402333333333334,2.5178342545396717,105.84170637481901,0.0,0.0,22.236,1652.777,0.0,0.0,0.0,0.0,2.0227403846153846,2.540259615384615,0.003619668195881786,12,2010,0.36,-4.336308653846174,1.483947900269031,0.6387415687758397
Brazil,soybean,2012,25.935,1835.458,386.233,82.18,0.999,239275.46,239044.82,2,True,Synthetic,False,False,False,0,0.11510017826816905,0.01412229411181742,0.42195,0.57805,1.018,26.053,1669.153,1.009,26.234,1774.118,1.0086666666666668,0.15060212481897248,84.10073310223433,0.0,0.0,0.0,0.0,25.935,1835.458,0.0,0.0,2.0227403846153846,-1.0237403846153845,0.003619668195881786,12,2010,0.36,5.147691346153806,1.6082560556456187,0.5925001916118142
Brazil,wheat,2012,24.145,1844.504,378.431,87.815,0.6,366821.49,220092.89,5,True,Synthetic,False,False,False,0,-0.09374564226749868,0.013083146934387571,0.47565,0.52435,0.6,22.844,2040.582,0.6,29.29,1684.841,0.6,3.408678678510683,178.180860707129,0.0,0.0,0.0,0.0,0.0,0.0,24.145,1844.504,2.0227403846153846,-1.4227403846153845,0.003619668195881786,12,2010,0.36,-2.654308653846215,1.5062207727147916,0.24882986953099323
China,maize,2012,15.848,896.117,376.786,64.485,4.224,349839.02,1477617.24,1,True,Synthetic,False,False,False,0,-0.20563314694265616,0.017665477301176995,0.6237185454545455,0.3762814545454545,1.965,14.414,488.537,3.095,14.604,578.119,3.094666666666667,0.7788872404484013,214.19193850687589,15.848,896.117,0.0,0.0,0.0,0.0,0.0,0.0,2.0494038461538464,2.174596153846154,0.007203552757921691,12,2010,0.36,-4.299308653846197,1.4844389192665521,0.8840803681681882
China,rice,2012,11.18,453.411,383.218,70.427,0.604,407867.14,246263.83,1,True,Synthetic,False,False,False,0,-0.2110931485612981,0.02460327764952873,0.7354,0.33484654545454545,1.345,13.6,587.66,0.908,10.95,472.015,0.9523333333333334,1.4680940024398974,72.73544395272476,0.0,0.0,11.18,453.411,0.0,0.0,0.0,0.0,2.0494038461538464,-1.4454038461538463,0.007203552757921691,12,2010,0.36,2.1326913461538197,1.569072073421955,-0.4501965311690431
China,soybean,2012,9.532,467.182,372.071,64.657,0.809,349854.89,283195.45,0,True,Synthetic,False,False,False,0,-0.45686342040365424,0.020359603743843206,0.68596,0.3742712727272727,1.258,12.32,533.486,0.81,10.96,419.106,0.959,1.39413820453115,57.43156302940006,0.0,0.0,0.0,0.0,9.532,467.182,0.0,0.0,2.0494038461538464,-1.2404038461538462,0.007203552757921691,12,2010,0.36,-9.014308653846172,1.4214754655372857,4.118307884170422
China,wheat,2012,11.36,367.927,383.389,62.435,1.882,481994.78,907270.85,1,True,Synthetic,False,False,False,0,-0.1630125101491408,0.030791999501256342,0.6083832727272727,0.39161672727272734,1.883,10.388,654.674,3.453,15.686,525.576,2.4059999999999997,2.8203978442765854,143.61020322038408,0.0,0.0,0.0,0.0,0.0,0.0,11.36,367.927,2.0494038461538464,-0.16740384615384651,0.007203552757921691,12,2010,0.36,2.303691346153812,1.5713026818410802,-0.37553050894538614
India,maize,2012,24.489,1148.42,389.137,76.391,3.656,402086.78,1470229.71,0,True,Synthetic,False,False,False,0,0.35282965768809404,0.021305528005428825,0.46532999999999997,0.53467,4.048,24.367,1224.425,5.056,22.826,993.546,4.253333333333334,0.926924484518577,117.66324018287682,24.489,1148.42,0.0,0.0,0.0,0.0,0.0,0.0,3.1282403846153843,0.5277596153846158,0.0038821348554358027,12,2010,0.36,8.051691346153802,1.6457093176827966,2.840875501473635
India,rice,2012,26.676,1061.02,380.054,55.666,5.35,523470.85,2800452.26,0,True,Synthetic,False,True,False,1,0.39897112883450747,0.02511817103256059,0.428069090909091,0.571930909090909,5.388,23.444,1273.924,4.897,22.397,1373.053,5.211666666666667,2.230540816334312,159.436123544823,0.0,0.0,26.676,1061.02,0.0,0.0,0.0,0.0,3.1282403846153843,2.2217596153846153,0.0038821348554358027,12,2010,0.36,-1.0313086538462244,1.5276187235917158,-0.4114623778018245
India,soybean,2012,24.695,1100.465,376.697,67.151,2.685,344456.07,924860.63,1,True,Synthetic,False,False,False,0,0.22387500803392,0.022420140449310694,0.45914999999999995,0.54085,1.386,26.804,934.418,2.192,23.683,981.521,2.087666666666667,1.5923078638672066,85.57450355684196,0.0,0.0,0.0,0.0,24.695,1100.465,0.0,0.0,3.1282403846153843,-0.4432403846153843,0.0038821348554358027,12,2010,0.36,-4.388308653846195,1.4832577380001675,-0.9824326351351376
India,wheat,2012,23.789,875.192,380.317,65.508,1.515,387698.84,587477.79,0,True,Synthetic,False,False,False,0,0.31115690813328295,0.027150441912274937,0.6498267272727272,0.3501732727272728,1.661,22.73,1038.207,0.869,22.828,1171.103,1.3483333333333334,0.585178890027082,148.21074913896516,0.0,0.0,0.0,0.0,0.0,0.0,23.789,875.192,3.1282403846153843,-1.6132403846153844,0.0038821348554358027,12,2010,0.36,-0.7683086538461907,1.5310775615864334,-0.23906454522282547
Indonesia,maize,2012,26.193,2551.862,378.05,77.75,0.6,297784.99,178671.0,3,True,Synthetic,False,False,False,0,-0.2722130879439326,0.010260249085144437,0.4142099999999999,0.58579,1.104,26.69,2601.169,0.6,27.192,2553.134,0.7679999999999999,0.4995020854143947,28.10741141289302,26.193,2551.862,0.0,0.0,0.0,0.0,0.0,0.0,1.2742980769230767,-0.6742980769230768,0.002600869518830686,12,2010,0.36,-3.0353086538461866,1.5011842941751465,0.8262507415264118
Indonesia,rice,2012,24.368,2704.989,371.863,80.874,2.924,558651.47,1633592.59,3,True,Synthetic,False,False,False,0,-0.5218651407803352,0.00900521029464643,0.46896000000000004,0.53104,3.058,23.928,2664.405,3.683,23.546,2460.643,3.2216666666666662,0.4113408967429087,130.9395416569541,0.0,0.0,24.368,2704.989,0.0,0.0,0.0,0.0,1.2742980769230767,1.6497019230769232,0.002600869518830686,12,2010,0.36,-9.222308653846198,1.4186795185121457,4.81280140395915
Indonesia,soybean,2012,26.259,2682.29,379.76,81.882,0.6,221587.99,132952.79,4,True,Synthetic,False,False,False,0,-0.30025725909725387,0.009786120769652181,0.41222999999999993,0.58777,0.6,24.49,2486.028,0.6,27.729,2696.095,0.6,1.621798487276801,117.49999656595756,0.0,0.0,0.0,0.0,26.259,2682.29,0.0,0.0,1.2742980769230767,-0.6742980769230768,0.002600869518830686,12,2010,0.36,-1.325308653846207,1.523749355369065,0.39793354386173335
Indonesia,wheat,2012,23.806,2569.255,376.874,86.079,0.6,458940.26,275364.16,5,True,Synthetic,False,False,False,0,-0.43363371546945434,0.009262116015726065,0.48582,0.5141800000000001,0.6,27.01,2572.632,0.6,25.352,2539.605,0.6,1.6023262256273925,18.17190761404691,0.0,0.0,0.0,0.0,0.0,0.0,23.806,2569.255,1.2742980769230767,-0.6742980769230768,0.002600869518830686,12,2010,0.36,-4.211308653846174,1.4856065545450585,1.8261654185559828
Mexico,maize,2012,19.023,634.611,386.112,66.245,5.343,275373.68,1471236.54,2,True,Synthetic,False,False,False,0,0.2080835102520257,0.029928682794979948,0.9706899999999999,0.09084527272727272,5.54,18.606,785.358,4.846,23.693,633.858,5.242999999999999,2.82430988620819,87.25200572479724,19.023,634.611,0.0,0.0,0.0,0.0,0.0,0.0,3.7265480769230765,1.6164519230769234,0.005553147338098775,12,2010,0.36,5.026691346153825,1.6066893982452353,1.0459715802611684
Mexico,rice,2012,23.053,764.954,380.36,54.388,4.734,287904.54,1362942.12,3,True,Synthetic,False,False,False,0,0.3144821777377336,0.03009710765920669,0.7520798181818181,0.24792018181818182,3.741,20.954,855.188,3.839,23.005,674.867,4.104666666666667,1.198242184757885,90.16050998635706,0.0,0.0,23.053,764.954,0.0,0.0,0.0,0.0,3.7265480769230765,1.0074519230769234,0.005553147338098775,12,2010,0.36,-0.7253086538461844,1.5316428475099697,-0.22809664499357207
Mexico,soybean,2012,20.58,748.86,376.681,66.55,3.344,247994.25,829389.7,3,True,Synthetic,False,False,False,0,0.12956058050932376,0.0274451230896434,0.8379745454545455,0.1620254545454545,3.522,20.516,753.136,3.231,21.059,814.424,3.3656666666666664,0.2967563534843863,36.68137860004764,0.0,0.0,0.0,0.0,20.58,748.86,0.0,0.0,3.7265480769230765,-0.3825480769230767,0.005553147338098775,12,2010,0.36,-4.404308653846215,1.4830453612118568,-0.5706247859345539
Mexico,wheat,2012,20.235,741.142,376.182,56.833,3.103,460668.05,1429275.03,1,True,Synthetic,False,False,False,0,0.1062124352613937,0.02726567152916827,0.8539376363636364,0.14606236363636366,2.229,22.484,814.257,2.344,22.634,680.094,2.558666666666667,1.3438565151582729,67.17188412076388,0.0,0.0,0.0,0.0,0.0,0.0,20.235,741.142,3.7265480769230765,-0.6235480769230763,0.005553147338098775,12,2010,0.36,-4.903308653846182,1.4764173283151472,-0.5207923529632691
Nigeria,maize,2012,30.344,1084.929,378.431,69.876,1.001,180765.25,180927.41,2,True,Synthetic,False,False,False,0,0.5817191792769486,0.02794289497748011,0.3006407272727271,0.6993592727272728,1.879,28.359,1026.287,2.942,26.52,986.908,1.940666666666667,1.912464465900829,49.324953532669234,30.344,1084.929,0.0,0.0,0.0,0.0,0.0,0.0,2.196798076923077,-1.1957980769230772,0.004717854475621471,12,2010,0.36,-2.654308653846215,1.5062207727147916,-1.5440622516631224
Nigeria,rice,2012,29.471,1213.76,376.291,70.057,2.823,427782.69,1207798.32,0,True,Synthetic,False,False,False,0,0.449882213128239,0.02426075932694524,0.31587,0.68413,3.799,27.942,1114.461,2.052,29.988,959.867,2.8913333333333333,1.0638958282338404,127.94611605802393,0.0,0.0,29.471,1213.76,0.0,0.0,0.0,0.0,2.196798076923077,0.6262019230769229,0.004717854475621471,12,2010,0.36,-4.794308653846201,1.477865885283468,-2.1568741876121975
Nigeria,soybean,2012,27.516,1030.23,379.199,64.962,1.155,214250.4,247453.25,0,True,Synthetic,False,False,False,0,0.44958668688489606,0.026682699300834924,0.4252618181818182,0.5747381818181818,1.765,29.302,1156.154,1.824,28.333,1020.183,1.5813333333333333,0.8940773642886487,75.76928668222587,0.0,0.0,0.0,0.0,27.516,1030.23,0.0,0.0,2.196798076923077,-1.041798076923077,0.004717854475621471,12,2010,0.36,-1.8863086538461857,1.5163576503866916,-0.8480592581250149
Nigeria,wheat,2012,29.824,1132.835,381.082,73.048,0.6,357077.49,214246.49,0,True,Synthetic,False,False,False,0,0.5658708168404142,0.02630365088394696,0.30527999999999994,0.69472,0.6,28.166,1089.837,0.892,27.151,1078.059,0.6973333333333334,1.3493281044035677,28.83273447547675,0.0,0.0,0.0,0.0,0.0,0.0,29.824,1132.835,2.196798076923077,-1.596798076923077,0.004717854475621471,12,2010,0.36,-0.003308653846204379,1.54112485948698,-0.0018722706545938501
Pakistan,maize,2012,21.751,480.228,382.104,59.013,5.559,269348.4,1497440.79,1,True,Synthetic,False,False,False,0,0.37906237388952646,0.0451989493545679,0.94747,0.10327327272727277,4.229,18.403,447.598,5.017,19.598,624.766,4.935,1.696689816475984,94.29072998621507,21.751,480.228,0.0,0.0,0.0,0.0,0.0,0.0,3.503125,2.0558750000000003,0.007410418222554132,12,2010,0.36,1.018691346153787,1.554516098462818,0.3861475599337718
Pakistan,rice,2012,21.654,324.397,380.001,54.327,3.328,369120.66,1228551.78,1,True,Synthetic,False,False,False,0,0.4107368920121707,0.06654640331656407,0.786305090909091,0.2136949090909091,4.322,23.755,405.838,3.61,21.098,307.268,3.7533333333333334,1.4013675463631994,52.66574475247958,0.0,0.0,21.654,324.397,0.0,0.0,0.0,0.0,3.503125,-0.17512499999999998,0.007410418222554132,12,2010,0.36,-1.0843086538462217,1.526921405633333,-0.4453655664626977
Pakistan,soybean,2012,24.063,564.811,370.63,45.573,2.103,201355.47,423386.72,2,True,Synthetic,False,False,False,0,0.33038281220286925,0.0425283354335635,0.8781100000000001,0.13266163636363634,2.685,20.154,481.766,2.616,23.383,433.939,2.4680000000000004,2.0884253238584654,66.22106202963921,0.0,0.0,0.0,0.0,24.063,564.811,0.0,0.0,3.503125,-1.4001249999999996,0.007410418222554132,12,2010,0.36,-10.455308653846203,1.402073286084339,-3.454254275506704
Pakistan,wheat,2012,22.263,429.109,379.81,59.792,2.199,376137.67,827264.92,0,True,Synthetic,False,False,False,0,0.4003895719472772,0.051761297717555325,0.93211,0.15581072727272732,1.918,23.769,639.913,3.437,20.131,642.614,2.518,1.8279544122689002,122.49490250754651,0.0,0.0,0.0,0.0,0.0,0.0,22.263,429.109,3.503125,-1.304125,0.007410418222554132,12,2010,0.36,-1.2753086538461957,1.5244076225474976,-0.5106202860141367
Russia,maize,2012,2.146,511.309,375.106,59.557,0.6,311410.96,186846.57,2,True,Synthetic,False,False,False,0,-0.8660605928371068,0.004188878196557156,0.46438000000000007,0.5637589090909091,0.6,1.913,373.694,0.6,2.668,516.368,0.6,0.38660876003181255,80.9519939861479,2.146,511.309,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,-1.480353635169747e-18,12,2010,0.36,-5.9793086538462035,1.4620952476256623,5.178443597506086
Russia,rice,2012,0.758,353.902,367.087,68.863,0.6,376761.57,226056.94,3,True,Synthetic,False,False,False,0,-0.9853939032965042,0.0021358008689722797,0.2801232727272727,0.7198767272727273,0.6,3.72,117.282,0.6,4.061,394.348,0.6,1.8165688352862757,149.66099005864328,0.0,0.0,0.758,353.902,0.0,0.0,0.0,0.0,0.6,0.0,-1.480353635169747e-18,12,2010,0.36,-13.998308653846209,1.3540463700620293,13.793848003962749
Russia,soybean,2012,1.105,607.647,377.346,75.505,0.6,291957.78,175174.67,5,True,Synthetic,False,False,False,0,-0.9376137374382093,0.001815502253358679,0.43315000000000003,0.6087750909090909,0.6,5.757,641.381,0.6,4.378,360.022,0.6,2.3893958092650407,153.63322680006434,0.0,0.0,0.0,0.0,1.105,607.647,0.0,0.0,0.6,0.0,-1.480353635169747e-18,12,2010,0.36,-3.7393086538461944,1.4918646763346977,3.5060271623677695
Russia,wheat,2012,4.553,466.864,388.015,62.77,0.6,436221.65,261732.99,3,True,Synthetic,False,False,False,0,-0.5406120171985952,0.009731460424396834,0.53659,0.5238725454545454,0.6,4.118,444.015,0.6,-0.77,200.439,0.6,2.9556752753530513,147.6672075998369,0.0,0.0,0.0,0.0,0.0,0.0,4.553,466.864,0.6,0.0,-1.480353635169747e-18,12,2010,0.36,6.929691346153788,1.6312719775028384,-3.746274417207848
USA,maize,2012,13.483,729.833,384.464,64.432,2.406,386485.55,929979.52,1,True,Synthetic,False,False,False,0,-0.17528768411428247,0.01844881115111113,0.6737023636363637,0.32629763636363635,3.006,15.102,1017.967,1.077,10.824,805.169,2.163,2.159966280601002,149.4320936389945,13.483,729.833,0.0,0.0,0.0,0.0,0.0,0.0,1.7479038461538463,0.6580961538461538,0.005556225328069989,12,2010,0.36,3.3786913461538006,1.585302766523197,-0.5922429814042672
USA,rice,2012,13.535,798.39,372.48,62.008,1.43,772985.4,1105485.08,2,True,Synthetic,True,False,False,1,-0.355548286005924,0.016931660391048174,0.6254027272727273,0.3745972727272727,0.6,8.728,620.545,2.36,15.074,694.761,1.4633333333333332,3.3102740571338396,89.32695405270076,0.0,0.0,13.535,798.39,0.0,0.0,0.0,0.0,1.7479038461538463,-0.31790384615384637,0.005556225328069989,12,2010,0.36,-8.60530865384618,1.4269687096688435,3.059602742426954
USA,soybean,2012,12.284,653.533,381.542,58.094,0.996,396727.6,395272.4,2,True,Synthetic,False,False,False,0,-0.25130318131666524,0.018767579327551093,0.7685200000000001,0.30677672727272726,1.206,14.849,707.898,1.901,15.475,761.201,1.3676666666666666,1.6908371693730129,53.83487292638525,0.0,0.0,0.0,0.0,12.284,653.533,0.0,0.0,1.7479038461538463,-0.7519038461538463,0.005556225328069989,12,2010,0.36,0.45669134615377516,1.5471566661936502,-0.11476798816823408
USA,wheat,2012,13.419,757.764,380.199,70.894,1.59,561696.47,893090.94,1,True,Synthetic,False,False,False,0,-0.2457082040599529,0.01768534089651064,0.6514689090909092,0.3485310909090909,1.763,10.704,703.715,2.652,12.731,731.726,2.0016666666666665,1.411458937884249,27.030501185389216,0.0,0.0,0.0,0.0,0.0,0.0,13.419,757.764,1.7479038461538463,-0.15790384615384623,0.005556225328069989,12,2010,0.36,-0.8863086538461857,1.5295259834349295,0.21777330757934074
Bangladesh,maize,2013,24.259,2246.785,384.933,77.844,1.747,297763.37,520317.66,5,True,Synthetic,False,False,False,0,-0.16958772220541987,0.010792402298262513,0.47223,0.5277700000000001,1.933,22.492,2182.657,1.387,24.608,2206.528,1.689,1.1344268743878314,32.41103483383321,24.259,2246.785,0.0,0.0,0.0,0.0,0.0,0.0,1.6484807692307692,0.09851923076923086,0.00296518723994452,13,2010,0.39,3.8476913461537947,1.591398450001159,-0.6525212111437277
Bangladesh,rice,2013,24.322,2251.464,380.491,78.668,3.724,302109.31,1125026.78,1,True,Synthetic,False,False,False,0,-0.22527429225432194,0.010797952819667707,0.47034,0.52966,4.63,24.25,2222.279,4.12,24.761,2269.951,4.158,0.27659416720770286,24.03522754209024,0.0,0.0,24.322,2251.464,0.0,0.0,0.0,0.0,1.6484807692307692,2.075519230769231,0.00296518723994452,13,2010,0.39,-0.5943086538462126,1.5333646038235504,0.13388246137582435
Bangladesh,soybean,2013,24.612,2202.282,385.608,71.422,1.017,258977.4,263273.57,4,True,Synthetic,False,False,False,0,-0.12188118436248496,0.011170608210841825,0.46164000000000005,0.53836,0.761,23.478,2236.771,0.6,24.16,2287.269,0.7926666666666667,0.5708741834531773,42.74406253895038,0.0,0.0,0.0,0.0,24.612,2202.282,0.0,0.0,1.6484807692307692,-0.6314807692307693,0.00296518723994452,13,2010,0.39,4.522691346153806,1.6001585311994697,-0.5512309777751874
Bangladesh,wheat,2013,25.813,2273.317,391.002,75.258,0.6,557426.2,334455.72,7,True,Synthetic,False,False,True,1,-0.011615805362768267,0.011349781055147544,0.42561,0.57439,0.6,27.679,2172.101,0.6,27.814,2211.916,0.6,1.1183456531859837,50.99018807901636,0.0,0.0,0.0,0.0,0.0,0.0,25.813,2273.317,1.6484807692307692,-1.0484807692307694,0.00296518723994452,13,2010,0.39,9.916691346153812,1.6696153594627408,-0.1151903565195711
Brazil,maize,2013,27.968,1688.988,376.123,74.204,2.099,391107.95,820937.89,1,True,Synthetic,False,False,False,0,0.16344997320527355,0.016549229935360486,0.36096,0.63904,1.907,26.533,1836.713,1.929,27.356,1831.403,1.9783333333333337,0.7200807825052277,83.7982735999575,27.968,1688.988,0.0,0.0,0.0,0.0,0.0,0.0,2.0227403846153846,0.07625961538461556,0.003619668195881786,13,2010,0.39,-4.962308653846208,1.4756330719281632,-0.8110892165074597
